product_id,gross_price,week,year,nb_sold_pieces,date
90,13.29,26,2017,179,2017-06-26
90,13.29,26,2018,166,2018-06-25
90,13.29,27,2016,156,2016-07-04
90,13.29,27,2017,176,2017-07-03
90,13.29,27,2018,162,2018-07-02
90,13.29,28,2016,166,2016-07-11
90,13.29,28,2017,154,2017-07-10
90,13.29,28,2018,179,2018-07-09
90,13.29,29,2016,162,2016-07-18
90,13.29,29,2017,156,2017-07-17
90,13.29,29,2018,176,2018-07-16
90,13.29,30,2016,179,2016-07-25
90,13.29,30,2017,166,2017-07-24
90,13.29,30,2018,154,2018-07-23
90,13.29,31,2016,176,2016-08-01
90,13.29,31,2017,162,2017-07-31
90,13.29,31,2018,156,2018-07-30
90,13.29,32,2016,154,2016-08-08
90,13.29,32,2017,179,2017-08-07
90,13.29,32,2018,166,2018-08-06
90,13.29,33,2016,156,2016-08-15
90,13.29,33,2017,176,2017-08-14
90,13.29,33,2018,162,2018-08-13
90,13.29,34,2016,166,2016-08-22
90,13.29,34,2017,154,2017-08-21
90,13.29,34,2018,179,2018-08-20
90,13.29,35,2016,162,2016-08-29
90,13.29,35,2017,156,2017-08-28
90,13.29,35,2018,176,2018-08-27
90,13.29,36,2016,179,2016-09-05
90,13.29,36,2017,166,2017-09-04
90,13.29,36,2018,154,2018-09-03
90,13.29,37,2016,176,2016-09-12
90,13.29,37,2017,162,2017-09-11
90,13.29,37,2018,156,2018-09-10
90,13.29,38,2016,154,2016-09-19
90,13.29,38,2017,179,2017-09-18
90,13.29,38,2018,166,2018-09-17
90,13.29,39,2016,156,2016-09-26
90,13.29,39,2017,176,2017-09-25
90,13.29,39,2018,162,2018-09-24
90,13.29,40,2016,166,2016-10-03
90,13.29,40,2017,154,2017-10-02
90,13.29,40,2018,179,2018-10-01
90,13.29,41,2016,162,2016-10-10
90,13.29,41,2017,156,2017-10-09
90,13.29,41,2018,176,2018-10-08
90,13.29,42,2016,179,2016-10-17
90,13.29,42,2017,166,2017-10-16
90,13.29,42,2018,154,2018-10-15
90,13.29,43,2016,176,2016-10-24
90,13.29,43,2017,162,2017-10-23
90,13.29,43,2018,156,2018-10-22
90,13.29,44,2016,154,2016-10-31
90,13.29,44,2017,179,2017-10-30
90,13.29,44,2018,166,2018-10-29
90,13.29,45,2016,156,2016-11-07
90,13.29,45,2017,176,2017-11-06
90,13.29,45,2018,162,2018-11-05
90,13.29,46,2016,166,2016-11-14
90,13.29,46,2017,154,2017-11-13
90,13.29,46,2018,179,2018-11-12
90,13.29,47,2016,162,2016-11-21
90,13.29,47,2017,156,2017-11-20
90,13.29,47,2018,176,2018-11-19
90,13.29,48,2016,179,2016-11-28
90,13.29,48,2017,166,2017-11-27
90,13.29,48,2018,154,2018-11-26
90,13.29,49,2016,176,2016-12-05
90,13.29,49,2017,162,2017-12-04
90,13.29,49,2018,156,2018-12-03
90,13.29,50,2016,154,2016-12-12
90,13.29,50,2017,179,2017-12-11
90,13.29,50,2018,166,2018-12-10
90,13.29,51,2016,156,2016-12-19
90,13.29,51,2017,176,2017-12-18
90,13.29,51,2018,162,2018-12-17
90,13.29,52,2016,150,2016-12-26
90,13.29,52,2017,170,2017-12-25
90,13.29,52,2018,179,2018-12-24
91,78.64,1,2017,51,2017-01-02
91,78.64,1,2018,40,2018-01-01
91,78.64,1,2019,45,2019-01-07
91,78.64,2,2017,46,2017-01-09
91,78.64,2,2018,37,2018-01-08
91,78.64,2,2019,39,2019-01-14
91,78.64,3,2017,49,2017-01-16
91,78.64,3,2018,51,2018-01-15
91,78.64,3,2019,36,2019-01-21
91,78.64,4,2017,39,2017-01-23
91,78.64,4,2018,46,2018-01-22
91,78.64,4,2019,37,2019-01-28
91,78.64,5,2017,36,2017-01-30
91,78.64,5,2018,49,2018-01-29
91,78.64,5,2019,51,2019-02-04
91,78.64,6,2017,37,2017-02-06
91,78.64,6,2018,39,2018-02-05
91,78.64,6,2019,46,2019-02-11
91,78.64,7,2017,51,2017-02-13
91,78.64,7,2018,36,2018-02-12
91,78.64,7,2019,49,2019-02-18
91,78.64,8,2017,46,2017-02-20
91,78.64,8,2018,37,2018-02-19
91,78.64,8,2019,39,2019-02-25
91,78.64,9,2017,49,2017-02-27
91,78.64,9,2018,51,2018-02-26
91,78.64,9,2019,36,2019-03-04
91,78.64,10,2017,39,2017-03-06
91,78.64,10,2018,46,2018-03-05
91,78.64,10,2019,37,2019-03-11
91,78.64,11,2017,36,2017-03-13
91,78.64,11,2018,49,2018-03-12
91,78.64,11,2019,51,2019-03-18
91,78.64,12,2017,37,2017-03-20
91,78.64,12,2018,39,2018-03-19
91,78.64,12,2019,46,2019-03-25
91,78.64,13,2017,51,2017-03-27
91,78.64,13,2018,36,2018-03-26
91,78.64,13,2019,49,2019-04-01
91,78.64,14,2017,46,2017-04-03
91,78.64,14,2018,37,2018-04-02
91,78.64,14,2019,39,2019-04-08
91,78.64,15,2017,49,2017-04-10
91,78.64,15,2018,51,2018-04-09
91,78.64,15,2019,36,2019-04-15
91,78.64,16,2017,39,2017-04-17
91,78.64,16,2018,46,2018-04-16
91,78.64,16,2019,37,2019-04-22
91,78.64,17,2017,36,2017-04-24
91,78.64,17,2018,49,2018-04-23
91,78.64,17,2019,51,2019-04-29
91,78.64,18,2017,37,2017-05-01
91,78.64,18,2018,39,2018-04-30
91,78.64,18,2019,46,2019-05-06
91,78.64,19,2017,51,2017-05-08
91,78.64,19,2018,36,2018-05-07
91,78.64,19,2019,49,2019-05-13
91,78.64,20,2017,46,2017-05-15
91,78.64,20,2018,37,2018-05-14
91,78.64,20,2019,39,2019-05-20
91,78.64,21,2017,49,2017-05-22
91,78.64,21,2018,51,2018-05-21
91,78.64,21,2019,36,2019-05-27
91,78.64,22,2016,37,2016-05-30
91,78.64,22,2017,39,2017-05-29
91,78.64,22,2018,46,2018-05-28
91,78.64,22,2019,21,2019-06-03
91,78.64,23,2016,51,2016-06-06
91,78.64,23,2017,36,2017-06-05
91,78.64,23,2018,49,2018-06-04
91,78.64,24,2016,46,2016-06-13
91,78.64,24,2017,37,2017-06-12
91,78.64,24,2018,39,2018-06-11
91,78.64,25,2016,49,2016-06-20
91,78.64,25,2017,51,2017-06-19
91,78.64,25,2018,36,2018-06-18
91,78.64,26,2016,39,2016-06-27
91,78.64,26,2017,46,2017-06-26
91,78.64,26,2018,37,2018-06-25
91,78.64,27,2016,36,2016-07-04
91,78.64,27,2017,49,2017-07-03
91,78.64,27,2018,51,2018-07-02
91,78.64,28,2016,37,2016-07-11
91,78.64,28,2017,39,2017-07-10
91,78.64,28,2018,46,2018-07-09
91,78.64,29,2016,51,2016-07-18
91,78.64,29,2017,36,2017-07-17
91,78.64,29,2018,49,2018-07-16
91,78.64,30,2016,46,2016-07-25
91,78.64,30,2017,37,2017-07-24
91,78.64,30,2018,39,2018-07-23
91,78.64,31,2016,49,2016-08-01
91,78.64,31,2017,51,2017-07-31
91,78.64,31,2018,36,2018-07-30
91,78.64,32,2016,39,2016-08-08
91,78.64,32,2017,46,2017-08-07
91,78.64,32,2018,37,2018-08-06
91,78.64,33,2016,36,2016-08-15
91,78.64,33,2017,49,2017-08-14
91,78.64,33,2018,51,2018-08-13
91,78.64,34,2016,37,2016-08-22
91,78.64,34,2017,39,2017-08-21
91,78.64,34,2018,46,2018-08-20
91,78.64,35,2016,51,2016-08-29
91,78.64,35,2017,36,2017-08-28
91,78.64,35,2018,49,2018-08-27
91,78.64,36,2016,46,2016-09-05
91,78.64,36,2017,37,2017-09-04
91,78.64,36,2018,39,2018-09-03
91,78.64,37,2016,49,2016-09-12
91,78.64,37,2017,51,2017-09-11
91,78.64,37,2018,36,2018-09-10
91,78.64,38,2016,39,2016-09-19
91,78.64,38,2017,46,2017-09-18
91,78.64,38,2018,37,2018-09-17
91,78.64,39,2016,36,2016-09-26
91,78.64,39,2017,49,2017-09-25
91,78.64,39,2018,51,2018-09-24
91,78.64,40,2016,37,2016-10-03
91,78.64,40,2017,39,2017-10-02
91,78.64,40,2018,46,2018-10-01
91,78.64,41,2016,51,2016-10-10
91,78.64,41,2017,36,2017-10-09
91,78.64,41,2018,49,2018-10-08
91,78.64,42,2016,46,2016-10-17
91,78.64,42,2017,37,2017-10-16
91,78.64,42,2018,39,2018-10-15
91,78.64,43,2016,49,2016-10-24
91,78.64,43,2017,51,2017-10-23
91,78.64,43,2018,36,2018-10-22
91,78.64,44,2016,39,2016-10-31
91,78.64,44,2017,46,2017-10-30
91,78.64,44,2018,37,2018-10-29
91,78.64,45,2016,36,2016-11-07
91,78.64,45,2017,49,2017-11-06
91,78.64,45,2018,51,2018-11-05
91,78.64,46,2016,37,2016-11-14
91,78.64,46,2017,39,2017-11-13
91,78.64,46,2018,46,2018-11-12
91,78.64,47,2016,51,2016-11-21
91,78.64,47,2017,36,2017-11-20
91,78.64,47,2018,49,2018-11-19
91,78.64,48,2016,46,2016-11-28
91,78.64,48,2017,37,2017-11-27
91,78.64,48,2018,39,2018-11-26
91,78.64,49,2016,49,2016-12-05
91,78.64,49,2017,51,2017-12-04
91,78.64,49,2018,36,2018-12-03
91,78.64,50,2016,39,2016-12-12
91,78.64,50,2017,46,2017-12-11
91,78.64,50,2018,37,2018-12-10
91,78.64,51,2016,36,2016-12-19
91,78.64,51,2017,49,2017-12-18
91,78.64,51,2018,51,2018-12-17
91,78.64,52,2016,32,2016-12-26
91,78.64,52,2017,44,2017-12-25
91,78.64,52,2018,46,2018-12-24
92,66.02,1,2017,254,2017-01-02
92,66.02,1,2018,288,2018-01-01
92,66.02,1,2019,218,2019-01-07
92,66.02,2,2017,261,2017-01-09
92,66.02,2,2018,246,2018-01-08
92,66.02,2,2019,265,2019-01-14
92,66.02,3,2017,252,2017-01-16
92,66.02,3,2018,254,2018-01-15
92,66.02,3,2019,254,2019-01-21
92,66.02,4,2017,265,2017-01-23
92,66.02,4,2018,261,2018-01-22
92,66.02,4,2019,246,2019-01-28
92,66.02,5,2017,254,2017-01-30
92,66.02,5,2018,252,2018-01-29
92,66.02,5,2019,254,2019-02-04
92,66.02,6,2017,246,2017-02-06
92,66.02,6,2018,265,2018-02-05
92,66.02,6,2019,261,2019-02-11
92,66.02,7,2017,254,2017-02-13
92,66.02,7,2018,254,2018-02-12
92,66.02,7,2019,252,2019-02-18
92,66.02,8,2017,261,2017-02-20
92,66.02,8,2018,246,2018-02-19
92,66.02,8,2019,265,2019-02-25
92,66.02,9,2017,252,2017-02-27
92,66.02,9,2018,254,2018-02-26
92,66.02,9,2019,254,2019-03-04
92,66.02,10,2017,265,2017-03-06
92,66.02,10,2018,261,2018-03-05
92,66.02,10,2019,246,2019-03-11
92,66.02,11,2017,254,2017-03-13
92,66.02,11,2018,252,2018-03-12
92,66.02,11,2019,254,2019-03-18
92,66.02,12,2017,246,2017-03-20
92,66.02,12,2018,265,2018-03-19
92,66.02,12,2019,261,2019-03-25
92,66.02,13,2017,254,2017-03-27
92,66.02,13,2018,254,2018-03-26
92,66.02,13,2019,252,2019-04-01
92,66.02,14,2017,261,2017-04-03
92,66.02,14,2018,246,2018-04-02
92,66.02,14,2019,265,2019-04-08
92,66.02,15,2017,252,2017-04-10
92,66.02,15,2018,254,2018-04-09
92,66.02,15,2019,254,2019-04-15
92,66.02,16,2017,265,2017-04-17
92,66.02,16,2018,261,2018-04-16
92,66.02,16,2019,246,2019-04-22
92,66.02,17,2017,254,2017-04-24
92,66.02,17,2018,252,2018-04-23
92,66.02,17,2019,254,2019-04-29
92,66.02,18,2017,246,2017-05-01
92,66.02,18,2018,265,2018-04-30
92,66.02,18,2019,261,2019-05-06
92,66.02,19,2017,254,2017-05-08
92,66.02,19,2018,254,2018-05-07
92,66.02,19,2019,252,2019-05-13
92,66.02,20,2017,261,2017-05-15
92,66.02,20,2018,246,2018-05-14
92,66.02,20,2019,265,2019-05-20
92,66.02,21,2017,252,2017-05-22
92,66.02,21,2018,254,2018-05-21
92,66.02,21,2019,254,2019-05-27
92,66.02,22,2016,246,2016-05-30
92,66.02,22,2017,265,2017-05-29
92,66.02,22,2018,261,2018-05-28
92,66.02,22,2019,129,2019-06-03
92,66.02,23,2016,254,2016-06-06
92,66.02,23,2017,254,2017-06-05
92,66.02,23,2018,252,2018-06-04
92,66.02,24,2016,261,2016-06-13
92,66.02,24,2017,246,2017-06-12
92,66.02,24,2018,265,2018-06-11
92,66.02,25,2016,252,2016-06-20
92,66.02,25,2017,254,2017-06-19
92,66.02,25,2018,254,2018-06-18
92,66.02,26,2016,265,2016-06-27
92,66.02,26,2017,261,2017-06-26
92,66.02,26,2018,246,2018-06-25
92,66.02,27,2016,254,2016-07-04
92,66.02,27,2017,252,2017-07-03
92,66.02,27,2018,254,2018-07-02
92,66.02,28,2016,246,2016-07-11
92,66.02,28,2017,265,2017-07-10
92,66.02,28,2018,261,2018-07-09
92,66.02,29,2016,254,2016-07-18
92,66.02,29,2017,254,2017-07-17
92,66.02,29,2018,252,2018-07-16
92,66.02,30,2016,261,2016-07-25
92,66.02,30,2017,246,2017-07-24
92,66.02,30,2018,265,2018-07-23
92,66.02,31,2016,252,2016-08-01
92,66.02,31,2017,254,2017-07-31
92,66.02,31,2018,254,2018-07-30
92,66.02,32,2016,265,2016-08-08
92,66.02,32,2017,261,2017-08-07
92,66.02,32,2018,246,2018-08-06
92,66.02,33,2016,254,2016-08-15
92,66.02,33,2017,252,2017-08-14
92,66.02,33,2018,254,2018-08-13
92,66.02,34,2016,246,2016-08-22
92,66.02,34,2017,265,2017-08-21
92,66.02,34,2018,261,2018-08-20
92,66.02,35,2016,254,2016-08-29
92,66.02,35,2017,254,2017-08-28
92,66.02,35,2018,252,2018-08-27
92,66.02,36,2016,261,2016-09-05
92,66.02,36,2017,246,2017-09-04
92,66.02,36,2018,265,2018-09-03
92,66.02,37,2016,252,2016-09-12
92,66.02,37,2017,254,2017-09-11
92,66.02,37,2018,254,2018-09-10
92,66.02,38,2016,265,2016-09-19
92,66.02,38,2017,261,2017-09-18
92,66.02,38,2018,246,2018-09-17
92,66.02,39,2016,254,2016-09-26
92,66.02,39,2017,252,2017-09-25
92,66.02,39,2018,254,2018-09-24
92,66.02,40,2016,246,2016-10-03
92,66.02,40,2017,265,2017-10-02
92,66.02,40,2018,261,2018-10-01
92,66.02,41,2016,254,2016-10-10
92,66.02,41,2017,254,2017-10-09
92,66.02,41,2018,252,2018-10-08
92,66.02,42,2016,261,2016-10-17
92,66.02,42,2017,246,2017-10-16
92,66.02,42,2018,265,2018-10-15
92,66.02,43,2016,252,2016-10-24
92,66.02,43,2017,254,2017-10-23
92,66.02,43,2018,254,2018-10-22
92,66.02,44,2016,265,2016-10-31
92,66.02,44,2017,261,2017-10-30
92,66.02,44,2018,246,2018-10-29
92,66.02,45,2016,254,2016-11-07
92,66.02,45,2017,252,2017-11-06
92,66.02,45,2018,254,2018-11-05
92,66.02,46,2016,246,2016-11-14
92,66.02,46,2017,265,2017-11-13
92,66.02,46,2018,261,2018-11-12
92,66.02,47,2016,254,2016-11-21
92,66.02,47,2017,254,2017-11-20
92,66.02,47,2018,252,2018-11-19
92,66.02,48,2016,261,2016-11-28
92,66.02,48,2017,246,2017-11-27
92,66.02,48,2018,265,2018-11-26
92,66.02,49,2016,252,2016-12-05
92,66.02,49,2017,254,2017-12-04
92,66.02,49,2018,254,2018-12-03
92,66.02,50,2016,265,2016-12-12
92,66.02,50,2017,261,2017-12-11
92,66.02,50,2018,246,2018-12-10
92,66.02,51,2016,254,2016-12-19
92,66.02,51,2017,252,2017-12-18
92,66.02,51,2018,254,2018-12-17
92,66.02,52,2016,213,2016-12-26
92,66.02,52,2017,298,2017-12-25
92,66.02,52,2018,261,2018-12-24
93,17.21,1,2017,247,2017-01-02
93,17.21,1,2018,291,2018-01-01
93,17.21,1,2019,203,2019-01-07
93,17.21,2,2017,274,2017-01-09
93,17.21,2,2018,265,2018-01-08
93,17.21,2,2019,251,2019-01-14
93,17.21,3,2017,239,2017-01-16
93,17.21,3,2018,247,2018-01-15
93,17.21,3,2019,255,2019-01-21
93,17.21,4,2017,251,2017-01-23
93,17.21,4,2018,274,2018-01-22
93,17.21,4,2019,265,2019-01-28
93,17.21,5,2017,255,2017-01-30
93,17.21,5,2018,239,2018-01-29
93,17.21,5,2019,247,2019-02-04
93,17.21,6,2017,265,2017-02-06
93,17.21,6,2018,251,2018-02-05
93,17.21,6,2019,274,2019-02-11
93,17.21,7,2017,247,2017-02-13
93,17.21,7,2018,255,2018-02-12
93,17.21,7,2019,239,2019-02-18
93,17.21,8,2017,274,2017-02-20
93,17.21,8,2018,265,2018-02-19
93,17.21,8,2019,251,2019-02-25
93,17.21,9,2017,239,2017-02-27
93,17.21,9,2018,247,2018-02-26
93,17.21,9,2019,255,2019-03-04
93,17.21,10,2017,251,2017-03-06
93,17.21,10,2018,274,2018-03-05
93,17.21,10,2019,265,2019-03-11
93,17.21,11,2017,255,2017-03-13
93,17.21,11,2018,239,2018-03-12
93,17.21,11,2019,247,2019-03-18
93,17.21,12,2017,265,2017-03-20
93,17.21,12,2018,251,2018-03-19
93,17.21,12,2019,274,2019-03-25
93,17.21,13,2017,247,2017-03-27
93,17.21,13,2018,255,2018-03-26
93,17.21,13,2019,239,2019-04-01
93,17.21,14,2017,274,2017-04-03
93,17.21,14,2018,265,2018-04-02
93,17.21,14,2019,251,2019-04-08
93,17.21,15,2017,239,2017-04-10
93,17.21,15,2018,247,2018-04-09
93,17.21,15,2019,255,2019-04-15
93,17.21,16,2017,251,2017-04-17
93,17.21,16,2018,274,2018-04-16
93,17.21,16,2019,265,2019-04-22
93,17.21,17,2017,255,2017-04-24
93,17.21,17,2018,239,2018-04-23
93,17.21,17,2019,247,2019-04-29
93,17.21,18,2017,265,2017-05-01
93,17.21,18,2018,251,2018-04-30
93,17.21,18,2019,274,2019-05-06
93,17.21,19,2017,247,2017-05-08
93,17.21,19,2018,255,2018-05-07
93,17.21,19,2019,239,2019-05-13
93,17.21,20,2017,274,2017-05-15
93,17.21,20,2018,265,2018-05-14
93,17.21,20,2019,251,2019-05-20
93,17.21,21,2017,239,2017-05-22
93,17.21,21,2018,247,2018-05-21
93,17.21,21,2019,255,2019-05-27
93,17.21,22,2016,265,2016-05-30
93,17.21,22,2017,251,2017-05-29
93,17.21,22,2018,274,2018-05-28
93,17.21,22,2019,130,2019-06-03
93,17.21,23,2016,247,2016-06-06
93,17.21,23,2017,255,2017-06-05
93,17.21,23,2018,239,2018-06-04
93,17.21,24,2016,274,2016-06-13
93,17.21,24,2017,265,2017-06-12
93,17.21,24,2018,251,2018-06-11
93,17.21,25,2016,239,2016-06-20
93,17.21,25,2017,247,2017-06-19
93,17.21,25,2018,255,2018-06-18
93,17.21,26,2016,251,2016-06-27
93,17.21,26,2017,274,2017-06-26
93,17.21,26,2018,265,2018-06-25
93,17.21,27,2016,255,2016-07-04
93,17.21,27,2017,239,2017-07-03
93,17.21,27,2018,247,2018-07-02
93,17.21,28,2016,265,2016-07-11
93,17.21,28,2017,251,2017-07-10
93,17.21,28,2018,274,2018-07-09
93,17.21,29,2016,247,2016-07-18
93,17.21,29,2017,255,2017-07-17
93,17.21,29,2018,239,2018-07-16
93,17.21,30,2016,274,2016-07-25
93,17.21,30,2017,265,2017-07-24
93,17.21,30,2018,251,2018-07-23
93,17.21,31,2016,239,2016-08-01
93,17.21,31,2017,247,2017-07-31
93,17.21,31,2018,255,2018-07-30
93,17.21,32,2016,251,2016-08-08
93,17.21,32,2017,274,2017-08-07
93,17.21,32,2018,265,2018-08-06
93,17.21,33,2016,255,2016-08-15
93,17.21,33,2017,239,2017-08-14
93,17.21,33,2018,247,2018-08-13
93,17.21,34,2016,265,2016-08-22
93,17.21,34,2017,251,2017-08-21
93,17.21,34,2018,274,2018-08-20
93,17.21,35,2016,247,2016-08-29
93,17.21,35,2017,255,2017-08-28
93,17.21,35,2018,239,2018-08-27
93,17.21,36,2016,274,2016-09-05
93,17.21,36,2017,265,2017-09-04
93,17.21,36,2018,251,2018-09-03
93,17.21,37,2016,239,2016-09-12
93,17.21,37,2017,247,2017-09-11
93,17.21,37,2018,255,2018-09-10
93,17.21,38,2016,251,2016-09-19
93,17.21,38,2017,274,2017-09-18
93,17.21,38,2018,265,2018-09-17
93,17.21,39,2016,255,2016-09-26
93,17.21,39,2017,239,2017-09-25
93,17.21,39,2018,247,2018-09-24
93,17.21,40,2016,265,2016-10-03
93,17.21,40,2017,251,2017-10-02
93,17.21,40,2018,274,2018-10-01
93,17.21,41,2016,247,2016-10-10
93,17.21,41,2017,255,2017-10-09
93,17.21,41,2018,239,2018-10-08
93,17.21,42,2016,274,2016-10-17
93,17.21,42,2017,265,2017-10-16
93,17.21,42,2018,251,2018-10-15
93,17.21,43,2016,239,2016-10-24
93,17.21,43,2017,247,2017-10-23
93,17.21,43,2018,255,2018-10-22
93,17.21,44,2016,251,2016-10-31
93,17.21,44,2017,274,2017-10-30
93,17.21,44,2018,265,2018-10-29
93,17.21,45,2016,255,2016-11-07
93,17.21,45,2017,239,2017-11-06
93,17.21,45,2018,247,2018-11-05
93,17.21,46,2016,265,2016-11-14
93,17.21,46,2017,251,2017-11-13
93,17.21,46,2018,274,2018-11-12
93,17.21,47,2016,247,2016-11-21
93,17.21,47,2017,255,2017-11-20
93,17.21,47,2018,239,2018-11-19
93,17.21,48,2016,274,2016-11-28
93,17.21,48,2017,265,2017-11-27
93,17.21,48,2018,251,2018-11-26
93,17.21,49,2016,239,2016-12-05
93,17.21,49,2017,247,2017-12-04
93,17.21,49,2018,255,2018-12-03
93,17.21,50,2016,251,2016-12-12
93,17.21,50,2017,274,2017-12-11
93,17.21,50,2018,265,2018-12-10
93,17.21,51,2016,255,2016-12-19
93,17.21,51,2017,239,2017-12-18
93,17.21,51,2018,247,2018-12-17
93,17.21,52,2016,223,2016-12-26
93,17.21,52,2017,293,2017-12-25
93,17.21,52,2018,274,2018-12-24
94,48.02,1,2017,189,2017-01-02
94,48.02,1,2018,229,2018-01-01
94,48.02,1,2019,181,2019-01-07
94,48.02,2,2017,213,2017-01-09
94,48.02,2,2018,196,2018-01-08
94,48.02,2,2019,199,2019-01-14
94,48.02,3,2017,206,2017-01-16
94,48.02,3,2018,189,2018-01-15
94,48.02,3,2019,204,2019-01-21
94,48.02,4,2017,199,2017-01-23
94,48.02,4,2018,213,2018-01-22
94,48.02,4,2019,196,2019-01-28
94,48.02,5,2017,204,2017-01-30
94,48.02,5,2018,206,2018-01-29
94,48.02,5,2019,189,2019-02-04
94,48.02,6,2017,196,2017-02-06
94,48.02,6,2018,199,2018-02-05
94,48.02,6,2019,213,2019-02-11
94,48.02,7,2017,189,2017-02-13
94,48.02,7,2018,204,2018-02-12
94,48.02,7,2019,206,2019-02-18
94,48.02,8,2017,213,2017-02-20
94,48.02,8,2018,196,2018-02-19
94,48.02,8,2019,199,2019-02-25
94,48.02,9,2017,206,2017-02-27
94,48.02,9,2018,189,2018-02-26
94,48.02,9,2019,204,2019-03-04
94,48.02,10,2017,199,2017-03-06
94,48.02,10,2018,213,2018-03-05
94,48.02,10,2019,196,2019-03-11
94,48.02,11,2017,204,2017-03-13
94,48.02,11,2018,206,2018-03-12
94,48.02,11,2019,189,2019-03-18
94,48.02,12,2017,196,2017-03-20
94,48.02,12,2018,199,2018-03-19
94,48.02,12,2019,213,2019-03-25
94,48.02,13,2017,189,2017-03-27
94,48.02,13,2018,204,2018-03-26
94,48.02,13,2019,206,2019-04-01
94,48.02,14,2017,213,2017-04-03
94,48.02,14,2018,196,2018-04-02
94,48.02,14,2019,199,2019-04-08
94,48.02,15,2017,206,2017-04-10
94,48.02,15,2018,189,2018-04-09
94,48.02,15,2019,204,2019-04-15
94,48.02,16,2017,199,2017-04-17
94,48.02,16,2018,213,2018-04-16
94,48.02,16,2019,196,2019-04-22
94,48.02,17,2017,204,2017-04-24
94,48.02,17,2018,206,2018-04-23
94,48.02,17,2019,189,2019-04-29
94,48.02,18,2017,196,2017-05-01
94,48.02,18,2018,199,2018-04-30
94,48.02,18,2019,213,2019-05-06
94,48.02,19,2017,189,2017-05-08
94,48.02,19,2018,204,2018-05-07
94,48.02,19,2019,206,2019-05-13
94,48.02,20,2017,213,2017-05-15
94,48.02,20,2018,196,2018-05-14
94,48.02,20,2019,199,2019-05-20
94,48.02,21,2017,206,2017-05-22
94,48.02,21,2018,189,2018-05-21
94,48.02,21,2019,204,2019-05-27
94,48.02,22,2016,196,2016-05-30
94,48.02,22,2017,199,2017-05-29
94,48.02,22,2018,213,2018-05-28
94,48.02,22,2019,106,2019-06-03
94,48.02,23,2016,189,2016-06-06
94,48.02,23,2017,204,2017-06-05
94,48.02,23,2018,206,2018-06-04
94,48.02,24,2016,213,2016-06-13
94,48.02,24,2017,196,2017-06-12
94,48.02,24,2018,199,2018-06-11
94,48.02,25,2016,206,2016-06-20
94,48.02,25,2017,189,2017-06-19
94,48.02,25,2018,204,2018-06-18
94,48.02,26,2016,199,2016-06-27
94,48.02,26,2017,213,2017-06-26
94,48.02,26,2018,196,2018-06-25
94,48.02,27,2016,204,2016-07-04
94,48.02,27,2017,206,2017-07-03
94,48.02,27,2018,189,2018-07-02
94,48.02,28,2016,196,2016-07-11
94,48.02,28,2017,199,2017-07-10
94,48.02,28,2018,213,2018-07-09
94,48.02,29,2016,189,2016-07-18
94,48.02,29,2017,204,2017-07-17
94,48.02,29,2018,206,2018-07-16
94,48.02,30,2016,213,2016-07-25
94,48.02,30,2017,196,2017-07-24
94,48.02,30,2018,199,2018-07-23
94,48.02,31,2016,206,2016-08-01
94,48.02,31,2017,189,2017-07-31
94,48.02,31,2018,204,2018-07-30
94,48.02,32,2016,199,2016-08-08
94,48.02,32,2017,213,2017-08-07
94,48.02,32,2018,196,2018-08-06
94,48.02,33,2016,204,2016-08-15
94,48.02,33,2017,206,2017-08-14
94,48.02,33,2018,189,2018-08-13
94,48.02,34,2016,196,2016-08-22
94,48.02,34,2017,199,2017-08-21
94,48.02,34,2018,213,2018-08-20
94,48.02,35,2016,189,2016-08-29
94,48.02,35,2017,204,2017-08-28
94,48.02,35,2018,206,2018-08-27
94,48.02,36,2016,213,2016-09-05
94,48.02,36,2017,196,2017-09-04
94,48.02,36,2018,199,2018-09-03
94,48.02,37,2016,206,2016-09-12
94,48.02,37,2017,189,2017-09-11
94,48.02,37,2018,204,2018-09-10
94,48.02,38,2016,199,2016-09-19
94,48.02,38,2017,213,2017-09-18
94,48.02,38,2018,196,2018-09-17
94,48.02,39,2016,204,2016-09-26
94,48.02,39,2017,206,2017-09-25
94,48.02,39,2018,189,2018-09-24
94,48.02,40,2016,196,2016-10-03
94,48.02,40,2017,199,2017-10-02
94,48.02,40,2018,213,2018-10-01
94,48.02,41,2016,189,2016-10-10
94,48.02,41,2017,204,2017-10-09
94,48.02,41,2018,206,2018-10-08
94,48.02,42,2016,213,2016-10-17
94,48.02,42,2017,196,2017-10-16
94,48.02,42,2018,199,2018-10-15
94,48.02,43,2016,206,2016-10-24
94,48.02,43,2017,189,2017-10-23
94,48.02,43,2018,204,2018-10-22
94,48.02,44,2016,199,2016-10-31
94,48.02,44,2017,213,2017-10-30
94,48.02,44,2018,196,2018-10-29
94,48.02,45,2016,204,2016-11-07
94,48.02,45,2017,206,2017-11-06
94,48.02,45,2018,189,2018-11-05
94,48.02,46,2016,196,2016-11-14
94,48.02,46,2017,199,2017-11-13
94,48.02,46,2018,213,2018-11-12
94,48.02,47,2016,189,2016-11-21
94,48.02,47,2017,204,2017-11-20
94,48.02,47,2018,206,2018-11-19
94,48.02,48,2016,213,2016-11-28
94,48.02,48,2017,196,2017-11-27
94,48.02,48,2018,199,2018-11-26
94,48.02,49,2016,206,2016-12-05
94,48.02,49,2017,189,2017-12-04
